Date,PortfolioValue
2008-01-31,0.8993401198718833
2008-02-01,0.9328295059963886
2008-02-04,0.9601288805655921
2008-02-05,0.9639432987346436
2008-02-06,0.9337665233671911
2008-02-07,0.8984310950648919
2008-02-08,0.8960288328556061
2008-02-11,0.8469948195933246
2008-02-12,0.8435158106061129
2008-02-13,0.8604335495207519
2008-02-14,0.911051709704479
2008-02-15,0.9298537532196276
2008-02-18,0.9250029216552417
2008-02-19,0.92573029872912
2008-02-20,0.902163515556438
2008-02-21,0.9091190515793707
2008-02-22,0.8940183744543064
2008-02-25,0.9107603053936827
2008-02-26,0.9236822514124765
2008-02-27,0.9233745654048835
2008-02-28,0.9264888790808905
2008-02-29,0.9149991438149142
2008-03-03,0.8645831902244753
2008-03-04,0.848099727544706
2008-03-05,0.8587017362551516
2008-03-07,0.8308913795185019
2008-03-10,0.8362273250148046
2008-03-11,0.8483676374722059
2008-03-12,0.8494992541465023
2008-03-13,0.8034154023804044
2008-03-14,0.826008286865187
2008-03-17,0.7810628226575633
2008-03-18,0.7865808743372322
2008-03-19,0.7941414570464557
2008-03-24,0.8007734084031853
2008-03-25,0.8502422290588236
2008-03-26,0.8412188543171265
2008-03-27,0.841478334767369
2008-03-28,0.862192264058919
2008-03-31,0.8236744963416127
2008-04-01,0.8246092511486434
2008-04-02,0.8273213277004524
2008-04-03,0.8305430284154874
2008-04-04,0.8074671570701369
2008-04-07,0.8285806782874324
2008-04-08,0.8190353443885554
2008-04-09,0.8259556634044868
2008-04-10,0.8233546363945611
2008-04-11,0.8316468060587405
2008-04-15,0.8505099488933517
2008-04-16,0.8519286413293373
2008-04-17,0.8651156430653301
2008-04-21,0.8797070553337383
2008-04-22,0.8819926855422833
2008-04-23,0.8770675143851927
2008-04-24,0.8728036249899012
2008-04-25,0.8935784585519495
2008-04-28,0.8894771418322868
2008-04-29,0.9091596197545264
2008-04-30,0.9036484021246999
2008-05-02,0.9152437882486729
2008-05-05,0.908547602948418
2008-05-06,0.89968540260719
2008-05-07,0.8979828798138128
2008-05-08,0.8879734889125002
2008-05-09,0.8695485239451317
2008-05-12,0.875128355281752
2008-05-13,0.8649395464098196
2008-05-14,0.8749540959067477
2008-05-15,0.894179604932065
2008-05-16,0.9020750972739339
2008-05-20,0.8922587324228689
2008-05-21,0.8946204862509036
2008-05-22,0.8774714611705773
2008-05-23,0.8628133230908345
2008-05-26,0.8495435918722675
2008-05-27,0.84671599115556
2008-05-28,0.85756999780221
2008-05-29,0.8421624708499196
2008-05-30,0.8486115395774174
2008-06-02,0.8244166755847635
2008-06-03,0.8200303726645537
2008-06-04,0.7959229516455343
2008-06-05,0.8127933560923217
2008-06-06,0.8037049860488046
2008-06-09,0.7802652422013566
2008-06-10,0.7708305304426182
2008-06-11,0.7844330120928307
2008-06-12,0.787339000273232
2008-06-13,0.7832328037712057
2008-06-16,0.7934535306041459
2008-06-17,0.8083164899925124
2008-06-18,0.7952669465987903
2008-06-19,0.7808361597157477
2008-06-20,0.7519327822003946
2008-06-23,0.7369991970410754
2008-06-24,0.7231590427513921
2008-06-25,0.7344589296062897
2008-06-26,0.7460725581892858
2008-06-27,0.7131119800396098
2008-06-30,0.6954851864312501
2008-07-01,0.6691492930693874
2008-07-02,0.7050700795225474
2008-07-03,0.6743537519936246
2008-07-04,0.6908488149469302
2008-07-07,0.6934112860493827
2008-07-08,0.6858228634088133
2008-07-09,0.7166595299028183
2008-07-10,0.7175950271598271
2008-07-11,0.6968293900936872
2008-07-14,0.6951264258103285
2008-07-15,0.6624272040854533
2008-07-16,0.6543222020242507
2008-07-17,0.6781265218706604
2008-07-18,0.704640879554742
2008-07-21,0.7169616990295199
2008-07-22,0.7317436590407844
2008-07-23,0.7752069099297619
2008-07-24,0.7672383893039803
2008-07-25,0.7448300385333914
2008-07-28,0.7485518998334776
2008-07-29,0.7223991513527369
2008-07-30,0.7450920012691548
2008-07-31,0.7486575566536193
2008-08-01,0.7634750274648887
2008-08-04,0.7601252741197086
2008-08-05,0.7799059803028573
2008-08-06,0.782614955747488
2008-08-07,0.783776264145611
2008-08-08,0.7848177814038257
2008-08-11,0.8015758365329194
2008-08-12,0.7889960892452188
2008-08-13,0.7847176830445378
2008-08-14,0.7665867309675017
2008-08-18,0.7596556647552211
2008-08-19,0.7550927690489858
2008-08-20,0.7638290795961695
2008-08-21,0.739553041371533
2008-08-22,0.7475617805833451
2008-08-25,0.7490138198542619
2008-08-26,0.7494090281185282
2008-08-27,0.7410630742556116
2008-08-28,0.7267154981577395
2008-08-29,0.7535049837642454
2008-09-01,0.7514178952597024
2008-09-02,0.7799793449456152
2008-09-04,0.7696148325577389
2008-09-05,0.7520416059167749
2008-09-08,0.7759421641500047
2008-09-09,0.7734372288533046
2008-09-10,0.7608317260459823
2008-09-11,0.7406039146536888
2008-09-12,0.7292439507671689
2008-09-15,0.7007006576775826
2008-09-16,0.7010667582534106
2008-09-17,0.6888660912068943
2008-09-18,0.6943336240957427
2008-09-19,0.7322221485396335
2008-09-22,0.728147989163592
2008-09-23,0.7105085843707846
2008-09-24,0.7168009651858734
2008-09-25,0.7075086050376105
2008-09-26,0.6845617150424973
2008-09-29,0.659851575423516
2008-09-30,0.672826230435529
2008-10-01,0.678221134876827
2008-10-03,0.6540283869188818
2008-10-06,0.614671450642393
2008-10-07,0.6154430425822252
2008-10-08,0.5985665648390891
2008-10-10,0.5562067339967516
2008-10-13,0.5942325232541157
2008-10-14,0.5992950412411974
2008-10-15,0.5666301265809108
2008-10-16,0.5541511187560343
2008-10-17,0.5189919829247104
2008-10-20,0.5276944481938729
2008-10-21,0.5478495511339884
2008-10-22,0.5172614953005378
2008-10-23,0.4953556563297813
2008-10-24,0.43103919751683245
2008-10-27,0.42042548249280914
2008-10-29,0.45105756580116546
2008-10-31,0.4846090118942825
2008-11-03,0.5128864909084435
2008-11-04,0.5305010666156609
2008-11-05,0.5040667205097
2008-11-06,0.48574712311307694
2008-11-07,0.5001034189740268
2008-11-10,0.5314698112116356
2008-11-11,0.49382176029810865
2008-11-12,0.4776941394667345
2008-11-14,0.4708957466628584
2008-11-17,0.4689702991276668
2008-11-18,0.4482234447977818
2008-11-19,0.4396651612515564
2008-11-20,0.42513393502267666
2008-11-21,0.4499909462548863
2008-11-24,0.45262181778981775
2008-11-25,0.4429749105373618
2008-11-26,0.46042318152370487
2008-11-28,0.46093048830779015
2008-12-01,0.44807827118746324
2008-12-02,0.443617990096101
2008-12-03,0.4433782207515497
2008-12-04,0.4667399700905594
2008-12-05,0.45362998363038015
2008-12-08,0.46600595791690363
2008-12-10,0.4916968797678383
2008-12-11,0.4902497043289346
2008-12-12,0.4904640949333352
2008-12-15,0.5011553411939677
2008-12-16,0.5119855638066388
2008-12-17,0.49633295345802075
2008-12-18,0.5153522306927267
2008-12-19,0.5183530009142103
2008-12-22,0.51150707821023
2008-12-23,0.4988558477999955
2008-12-24,0.4895942517685879
2008-12-26,0.4789501063542576
2008-12-29,0.4905342114647126
2008-12-30,0.500768460784306
2008-12-31,0.49712929614149387
2009-01-02,0.5127877403609042
2009-01-05,0.5261648645729831
2009-01-06,0.5246134841723625
2009-01-07,0.4901122007507601
2009-01-09,0.48164826684149475
2009-01-12,0.46382853897164517
2009-01-13,0.4588188102670698
2009-01-14,0.4748873732116982
2009-01-15,0.45731580309059366
2009-01-16,0.4736289116249045
2009-01-19,0.47679140549234655
2009-01-20,0.4679507384734168
2009-01-21,0.45184721519400656
2009-01-22,0.45320631433860026
2009-01-23,0.4469427887583264
2009-01-27,0.46341841767074793
2009-01-28,0.4773228084510067
2009-01-29,0.4727689776699175
2009-01-30,0.481826833312324
2009-02-02,0.4625403929381447
2009-02-03,0.46560889335259714
2009-02-04,0.469016750484572
2009-02-05,0.4649220045050427
2009-02-06,0.47614101468938086
2009-02-09,0.4898260268096242
2009-02-10,0.4924320080354701
2009-02-11,0.4908607812639522
2009-02-12,0.48503234482895013
2009-02-13,0.4948969997298792
2009-02-16,0.4770639389021336
2009-02-17,0.46316452151847
2009-02-18,0.4641695067961714
2009-02-19,0.46651781815492505
2009-02-20,0.45710404537725186
2009-02-24,0.4566508163885872
2009-02-25,0.46173370711183276
2009-02-26,0.4658506996921324
2009-02-27,0.46193612551351126
2009-03-02,0.4460991042213839
2009-03-03,0.43683536649310784
2009-03-04,0.44087643559485723
2009-03-05,0.42872883287104047
2009-03-06,0.43642101862354826
2009-03-09,0.42809151721608907
2009-03-12,0.43593334621509
2009-03-13,0.45397312963441233
2009-03-16,0.4642758196320215
2009-03-17,0.4607539848429563
2009-03-18,0.4673765976767831
2009-03-19,0.46959194105553603
2009-03-20,0.4695741680851007
2009-03-23,0.4932201171400547
2009-03-24,0.4930059201122117
2009-03-25,0.5011544768164673
2009-03-26,0.5186467290620026
2009-03-27,0.5233733168696183
2009-03-30,0.49999614862072994
2009-03-31,0.5076416504706242
2009-04-01,0.5146861992645636
2009-04-02,0.5416527966507525
2009-04-06,0.5498281096672449
2009-04-08,0.5653400362545844
2009-04-09,0.5651781101461291
2009-04-13,0.5724744556838616
2009-04-15,0.5907607698220854
2009-04-16,0.5700769791928318
2009-04-17,0.5727591911420142
2009-04-20,0.5714447435911093
2009-04-21,0.5693202484545705
2009-04-22,0.563020220003963
2009-04-23,0.5798209703549214
2009-04-24,0.5901010355800218
2009-04-27,0.5881619202614944
2009-04-28,0.5687475773311532
2009-04-29,0.5888330418783817
2009-05-04,0.6213046267531263
2009-05-05,0.6227338477748017
2009-05-06,0.6160661885297858
2009-05-07,0.6267076280542513
2009-05-08,0.6152679044828397
2009-05-11,0.6033166402196513
2009-05-12,0.6261614059530868
2009-05-13,0.6178630786204206
2009-05-14,0.6103038691866329
2009-05-15,0.6244351859873989
2009-05-18,0.7423265930383307
2009-05-19,0.7414679609036143
2009-05-20,0.7326715417160817
2009-05-21,0.721827821204716
2009-05-22,0.7268617949449253
2009-05-25,0.7266884168740755
2009-05-26,0.7046378224627797
2009-05-27,0.7336586199085079
2009-05-28,0.7448036347182106
2009-05-29,0.7652407849513009
2009-06-01,0.7800556422922589
2009-06-02,0.7792036759516446
2009-06-03,0.7802022082325953
2009-06-04,0.7878884211399053
2009-06-05,0.7905009028510462
2009-06-08,0.7617120481494236
2009-06-09,0.7838585116385721
2009-06-10,0.8029729137901921
2009-06-11,0.7997520541272357
2009-06-12,0.789788908121803
2009-06-15,0.7715646077550604
2009-06-16,0.7777527816981574
2009-06-17,0.7481432413666727
2009-06-18,0.7290016694068974
2009-06-19,0.7403499467476728
2009-06-22,0.72604196626029
2009-06-23,0.7281851636305009
2009-06-24,0.7365679530168925
2009-06-25,0.7272392701892996
2009-06-26,0.751619190350723
2009-06-29,0.7544430673344278
2009-06-30,0.736189065791037
2009-07-01,0.7452796121287695
2009-07-02,0.7467319206830605
2009-07-03,0.7605072721991136
2009-07-06,0.7132194238364089
2009-07-07,0.7198594657621387
2009-07-08,0.6973945530829259
2009-07-09,0.697767495118139
2009-07-10,0.6837502066175647
2009-07-13,0.6783264762489146
2009-07-14,0.7032710027717495
2009-07-15,0.7254933858059707
2009-07-16,0.7251104596681316
2009-07-17,0.751284201192681
2009-07-20,0.774543708338286
2009-07-21,0.7684757833267712
2009-07-22,0.7556320862885586
2009-07-23,0.7784510977093051
2009-07-24,0.7866536779564142
2009-07-27,0.7873407117656605
2009-07-28,0.7858383726569895
2009-07-29,0.7765685579310372
2009-07-30,0.7871772755072887
2009-07-31,0.7990862273821021
2009-08-03,0.8128304320609449
2009-08-04,0.8071582688167104
2009-08-05,0.8096628644719177
2009-08-06,0.7897231821572349
2009-08-07,0.7706474615054965
2009-08-10,0.7626424541161049
2009-08-11,0.768804742047143
2009-08-12,0.7662709449082744
2009-08-13,0.7932498707846412
2009-08-14,0.7886769260469682
2009-08-17,0.7534714087200186
2009-08-18,0.766443501376449
2009-08-19,0.7545921534523152
2009-08-20,0.7654365503688363
2009-08-21,0.7792161065477322
2009-08-24,0.8000860502272885
2009-08-25,0.8031206684038596
2009-08-26,0.8070637480234074
2009-08-27,0.808412145229541
2009-08-28,0.8165123883907313
2009-08-31,0.8036158288118278
2009-09-01,0.7968757362612631
2009-09-02,0.7937594557607238
2009-09-03,0.79104704544758
2009-09-04,0.8069605496213402
2009-09-07,0.8257638825368958
2009-09-08,0.8298695677143518
2009-09-09,0.8315233486790119
2009-09-10,0.8324697741743535
2009-09-11,0.8343352043641139
2009-09-14,0.8304843818552619
2009-09-15,0.8458284639005772
2009-09-16,0.8580251216814532
2009-09-17,0.8593415590181119
2009-09-18,0.86127499323486
2009-09-22,0.8694057935941147
2009-09-23,0.8601464715846646
2009-09-24,0.8632032212389504
2009-09-25,0.8581197841330934
2009-09-29,0.8669390903942341
2009-09-30,0.8811434138331797
2009-10-01,0.8810419337291507
2009-10-05,0.8662523240329769
2009-10-06,0.8707104082477294
2009-10-07,0.8630352750884395
2009-10-08,0.8660742255551601
2009-10-09,0.8555646419079577
2009-10-12,0.8756387135797044
2009-10-14,0.8874270287261714
2009-10-15,0.8857020920443512
2009-10-16,0.8918446296611962
2009-10-20,0.8867329777460303
2009-10-21,0.8773524488472972
2009-10-22,0.8635257792707601
2009-10-23,0.8650820311745233
2009-10-26,0.8602652677929419
2009-10-27,0.837395615035279
2009-10-28,0.8336177697186877
2009-10-29,0.8197236786558985
2009-10-30,0.8125910126349459
2009-11-03,0.7854696635301903
2009-11-04,0.8123699212424543
2009-11-05,0.822415730734288
2009-11-06,0.8280345211948
2009-11-09,0.8468173343956228
2009-11-10,0.8437455835825934
2009-11-11,0.8662273744849321
2009-11-12,0.8567784930610939
2009-11-13,0.8653007827778197
2009-11-16,0.8761854341898965
2009-11-17,0.8769595822710333
2009-11-18,0.8755679857530548
2009-11-19,0.8634591396258005
2009-11-20,0.8751434444406033
2009-11-23,0.8845609613998529
2009-11-24,0.8821635620040744
2009-11-25,0.8854087594824702
2009-11-26,0.8664866486109153
2009-11-27,0.8547357503692985
2009-11-30,0.8714734728313028
2009-12-01,0.8879264785735888
2009-12-02,0.8881570412866896
2009-12-03,0.8897157055909758
2009-12-04,0.8855096787841378
2009-12-07,0.8777272172532433
2009-12-08,0.892703338793204
2009-12-09,0.8860702516243506
2009-12-10,0.890247451657177
2009-12-11,0.8870467628329313
2009-12-14,0.8849073694605223
2009-12-15,0.8715099213399342
2009-12-16,0.8731680767984752
2009-12-17,0.8731128346240297
2009-12-18,0.8631536261775182
2009-12-21,0.8566905732654712
2009-12-22,0.8628101869034324
2009-12-23,0.8920403614604986
2009-12-24,0.8982761115559731
2009-12-29,0.9000387879437348
2009-12-30,0.8966238817023658
2009-12-31,0.9024555026682055
2010-01-04,0.9082064568802463
2010-01-05,0.9166467062153335
2010-01-06,0.9173673757992906
2010-01-07,0.9139116618538298
2010-01-08,0.9105213269788047
2010-01-11,0.9113802431728087
2010-01-12,0.9041758702398544
2010-01-13,0.9085241732279137
2010-01-14,0.9133168814314818
2010-01-15,0.9118943566711036
2010-01-18,0.9160785449482605
2010-01-19,0.9069871391227816
2010-01-20,0.9062577364849015
2010-01-21,0.8827038334762493
2010-01-22,0.8719828676955335
2010-01-25,0.8668059449044339
2010-01-27,0.8382971881841497
2010-01-28,0.8408977898177742
2010-01-29,0.8436183426816596
2010-02-01,0.8468635299064777
2010-02-02,0.8340639593034604
2010-02-03,0.8527586924428268
2010-02-04,0.8368448877927288
2010-02-05,0.8135618996200331
2010-02-08,0.8212208799328065
2010-02-09,0.8271404190160966
2010-02-10,0.8206307663526818
2010-02-11,0.8334145233557645
2010-02-15,0.8288400982188161
2010-02-16,0.8387205187432398
2010-02-17,0.8494258104717408
2010-02-18,0.84459787744641
2010-02-19,0.8367195424197238
2010-02-22,0.8388327130790586
2010-02-23,0.8413413169577947
2010-02-24,0.8392366915134093
2010-02-25,0.8394480286873193
2010-02-26,0.8509440476378906
2010-03-02,0.8683631369323682
2010-03-03,0.8814570394403501
2010-03-04,0.8800100605633999
2010-03-05,0.8815674991401637
2010-03-08,0.8880742268981596
2010-03-09,0.8839250276413404
2010-03-10,0.886644290482427
2010-03-11,0.889806575012527
2010-03-12,0.8904705419011841
2010-03-15,0.8889765719101824
2010-03-16,0.901738463193807
2010-03-17,0.907977129763854
2010-03-18,0.9105622761881775
2010-03-19,0.9136834321990039
2010-03-22,0.903043470462369
2010-03-23,0.906753697317168
2010-03-25,0.9132344891883796
2010-03-26,0.9172243788554642
2010-03-29,0.9210767392900772
2010-03-30,0.913610388205347
2010-03-31,0.9111443539729256
2010-04-01,0.9187905121551811
2010-04-05,0.9331850698352138
2010-04-06,0.9327411974572396
2010-04-07,0.9343409887295611
2010-04-08,0.9213562818892251
2010-04-09,0.9319459413584541
2010-04-12,0.9278680980331624
2010-04-13,0.9247712078261685
2010-04-15,0.915648756779888
2010-04-16,0.9136166055263043
2010-04-19,0.9027275430053696
2010-04-20,0.9076097831199315
2010-04-21,0.910342450544498
2010-04-22,0.9148578019151473
2010-04-23,0.9212771803472345
2010-04-26,0.9246684210054522
2010-04-27,0.9220620384017526
2010-04-28,0.9048925454447458
2010-04-29,0.9120367604018332
2010-04-30,0.9164417174059446
2010-05-03,0.9062344527603543
2010-05-04,0.8925262847957813
2010-05-05,0.8881732140449228
2010-05-06,0.8818945313299561
2010-05-07,0.8684761201660322
2010-05-10,0.9008031720755595
2010-05-11,0.8902010075843357
2010-05-12,0.8939814783156453
2010-05-13,0.8980857161286536
2010-05-14,0.8823285079049902
2010-05-17,0.8761355779416147
2010-05-18,0.8772963094239162
2010-05-19,0.8502945369144715
2010-05-20,0.8554345197136903
2010-05-21,0.8524082692516283
2010-05-24,0.8547625648301737
2010-05-25,0.8295238193483497
2010-05-26,0.8498413062776227
2010-05-27,0.8656002007526025
2010-05-28,0.8772803772568726
2010-05-31,0.8809189815454596
2010-06-01,0.8595242717948343
2010-06-02,0.8686600235405182
2010-06-03,0.8853504739000684
2010-06-04,0.8899586966973958
2010-06-07,0.8712434831040686
2010-06-08,0.8626069409370399
2010-06-09,0.8650361829486467
2010-06-10,0.8794488131724004
2010-06-11,0.8869570124612411
2010-06-14,0.9014003949061833
2010-06-15,0.9059488441140902
2010-06-16,0.9079791992364459
2010-06-17,0.915640205814133
2010-06-18,0.9133776857004555
2010-06-21,0.9301270195906158
2010-06-22,0.9233331115251295
2010-06-23,0.9245527202226234
2010-06-24,0.9240815134460133
2010-06-25,0.9145552534620758
2010-06-28,0.9264578992854898
2010-06-29,0.9121618550445371
2010-06-30,0.9225668162502141
2010-07-01,0.9112771158056756
2010-07-02,0.9086368533127273
2010-07-05,0.9084152924605822
2010-07-06,0.9182268329447866
2010-07-07,0.9093695624243607
2010-07-08,0.9196616733741231
2010-07-09,0.9299330247798961
2010-07-12,0.9355804319676998
2010-07-13,0.9388443608303279
2010-07-14,0.9361623705030889
2010-07-15,0.9347938844971454
2010-07-16,0.937595354424101
2010-07-19,0.9362175315642131
2010-07-20,0.9328054711143958
2010-07-21,0.9386018812002748
2010-07-22,0.9464812631749877
2010-07-23,0.9478043830592185
2010-07-26,0.9421597541686121
2010-07-27,0.9443797917289459
2010-07-28,0.9382645193767565
2010-07-29,0.9403637969273793
2010-07-30,0.9327240920469319
2010-08-02,0.944566294466176
2010-08-03,0.9460280139144411
2010-08-04,0.9512649056885917
2010-08-05,0.9474239030618382
2010-08-06,0.9459711370561973
2010-08-09,0.9546497922017797
2010-08-10,0.9499378405287513
2010-08-11,0.9425156189941565
2010-08-12,0.941747867461302
2010-08-13,0.9483429443599727
2010-08-16,0.9420874204367151
2010-08-17,0.9413196919102665
2010-08-18,0.9533440486544957
2010-08-19,0.9646463233350963
2010-08-20,0.9628770253723056
2010-08-23,0.9652573857500365
2010-08-24,0.9581431077906706
2010-08-25,0.9502264311403185
2010-08-26,0.9531045858902891
2010-08-27,0.9402939009409341
2010-08-30,0.9415424801841339
2010-08-31,0.9391283135551778
2010-09-01,0.9519738813253448
2010-09-02,0.9546209339507947
2010-09-03,0.9533712255633688
2010-09-06,0.9714304563617094
2010-09-07,0.9764437219273131
2010-09-08,0.9771574987868972
2010-09-09,0.9831273254500805
2010-09-13,1.0053742209901904
2010-09-14,1.011976351555202
2010-09-15,1.0241269506501307
2010-09-16,1.0181310129585404
2010-09-17,1.0285853405244996
2010-09-20,1.0463453232180873
2010-09-21,1.0516693825775876
2010-09-22,1.048308235152835
2010-09-23,1.0424528609811061
2010-09-24,1.0533871983850276
2010-09-27,1.0566183532164026
2010-09-28,1.0554728298380218
2010-09-29,1.0483578615297628
2010-09-30,1.0555537433056021
2010-10-01,1.076684333714221
2010-10-04,1.079677316365307
2010-10-05,1.077131431632806
2010-10-06,1.0847119104950735
2010-10-07,1.0723710077727406
2010-10-08,1.0692297481473825
2010-10-11,1.0752689696313864
2010-10-12,1.0668875886340339
2010-10-13,1.0935386718874922
2010-10-14,1.0829839435735535
2010-10-15,1.0615882885064047
2010-10-18,1.0640662609025144
2010-10-19,1.0550009557593145
2010-10-20,1.0465829870592835
2010-10-21,1.0688092063287287
2010-10-22,1.0622019093028194
2010-10-25,1.0696078438069077
2010-10-26,1.0651717876080757
2010-10-27,1.0522488292702352
2010-10-28,1.0476030388668571
2010-10-29,1.053187735479892
2010-11-01,1.0717813252118102
2010-11-02,1.0720516568005822
2010-11-03,1.0797878086158603
2010-11-04,1.1024094538569198
2010-11-08,1.1008036992020012
2010-11-09,1.106096791172425
2010-11-10,1.1012690789739095
2010-11-11,1.0860613271972923
2010-11-12,1.0631896473069637
2010-11-15,1.072496071326863
2010-11-16,1.0477220193461338
2010-11-18,1.0496020273749291
2010-11-19,1.0294029441593853
2010-11-22,1.0516608598445867
2010-11-23,1.037650497381306
2010-11-24,1.0248142112840408
2010-11-25,1.0125452681526066
2010-11-26,1.003666086828849
2010-11-29,1.0181567273089223
2010-11-30,1.0242330111798672
2010-12-01,1.0424867950147385
2010-12-02,1.0519397279846792
2010-12-03,1.0484208358777798
2010-12-06,1.0483184933971048
2010-12-07,1.045396023770139
2010-12-08,1.0318379136718003
2010-12-09,1.0063236203381798
2010-12-10,1.023192739132792
2010-12-13,1.0325417183296928
2010-12-14,1.039320229952872
2010-12-15,1.0296833353224994
2010-12-16,1.0401793861454185
2010-12-20,1.0398630688290178
2010-12-21,1.0498350577573896
2010-12-22,1.0468101107193137
2010-12-23,1.0459912086532417
2010-12-24,1.05187228616141
2010-12-27,1.0493589630406135
2010-12-28,1.0489680398042893
2010-12-29,1.0609462373244478
2010-12-30,1.068676342235947
2010-12-31,1.0747606079950893
2011-01-03,1.0790667466864075
2011-01-04,1.076969106574515
2011-01-05,1.0645617989267129
2011-01-06,1.0586839299410058
2011-01-07,1.0319302486099673
2011-01-10,1.0055715145074442
2011-01-11,1.0039469935427445
2011-01-12,1.0242097418731753
2011-01-13,1.0035139179728034
2011-01-14,0.9854425886615609
2011-01-17,0.9854797104444445
2011-01-18,0.9983298521395787
2011-01-19,0.9922059784899087
2011-01-20,0.9960181207474259
2011-01-21,0.9932163613885641
2011-01-24,1.0018891549018072
2011-01-25,0.9915227654883058
2011-01-27,0.9761081716459885
2011-01-28,0.9590311119807492
2011-01-31,0.9578741120791391
2011-02-01,0.9414552166184592
2011-02-02,0.9441918863752461
2011-02-03,0.9617154064107826
2011-02-04,0.9374610543581006
2011-02-07,0.9375072693681472
2011-02-08,0.9220806171667495
2011-02-09,0.9111848072541185
2011-02-10,0.9060637665065882
2011-02-11,0.9215969589154075
2011-02-14,0.9485582692705403
2011-02-15,0.9531828385452098
2011-02-16,0.9533124004246947
2011-02-17,0.9652936292724563
2011-02-18,0.9490906825731031
2011-02-21,0.9601251135595862
2011-02-22,0.9509804733405376
2011-02-23,0.9450879654171324
2011-02-24,0.912788531492967
2011-02-25,0.920327138101382
2011-02-28,0.9258108737411402
2011-03-01,0.9607287801226634
2011-03-03,0.9633018373944435
2011-03-04,0.9637738995068771
2011-03-07,0.949777143816473
2011-03-08,0.9604411110230234
2011-03-09,0.962329184354813
2011-03-10,0.9555536450272347
2011-03-11,0.94649576565846
2011-03-14,0.9624096574972818
2011-03-15,0.9472573810412817
2011-03-16,0.9586314573758292
2011-03-17,0.9466940285592388
2011-03-18,0.9332029908242754
2011-03-21,0.9315492142738047
2011-03-22,0.9406207392219501
2011-03-23,0.9528956230925121
2011-03-24,0.9606936218579684
2011-03-25,0.9850986402025348
2011-03-28,0.9912159472644425
2011-03-29,1.0003211568115697
2011-03-30,1.0098394952947014
2011-03-31,1.018397914850898
2011-04-01,1.0169676612279956
2011-04-04,1.0322716221637374
2011-04-05,1.0325689776653664
2011-04-06,1.0291671209701434
2011-04-07,1.0280427112926593
2011-04-08,1.0199211780183979
2011-04-11,1.0094630591620641
2011-04-13,1.0328167808351887
2011-04-15,1.0166531924823428
2011-04-18,0.9989265415312736
2011-04-19,1.0010878216332844
2011-04-20,1.021664550514123
2011-04-21,1.027804247407019
2011-04-25,1.0259086933164785
2011-04-26,1.0247752071676273
2011-04-27,1.0183650359232161
2011-04-28,1.009366387381217
2011-04-29,1.0026928736068397
2011-05-02,0.9937489459859223
2011-05-03,0.9685174876626559
2011-05-04,0.9633142669828746
2011-05-05,0.9490055156599041
2011-05-06,0.9659459906038517
2011-05-09,0.9658811753498068
2011-05-10,0.9640575870063898
2011-05-11,0.9684632396558936
2011-05-12,0.9538538464235183
2011-05-13,0.964694466719368
2011-05-16,0.9562253026901575
2011-05-17,0.9451149015637215
2011-05-18,0.9417221697083463
